motion,video_name,video_path
forehand_flat,p55_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p55_foreflat_s3.avi
forehand_flat,p5_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p5_foreflat_s2.avi
forehand_flat,p5_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p5_foreflat_s3.avi
forehand_flat,p6_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p6_foreflat_s1.avi
forehand_flat,p6_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p6_foreflat_s3.avi
forehand_flat,p7_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p7_foreflat_s3.avi
forehand_flat,p8_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p8_foreflat_s1.avi
forehand_flat,p8_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p8_foreflat_s2.avi
forehand_flat,p8_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p8_foreflat_s3.avi
forehand_flat,p9_foreflat_s1.avi,THETIS\VIDEO_RGB\forehand_flat\p9_foreflat_s1.avi
forehand_flat,p9_foreflat_s2.avi,THETIS\VIDEO_RGB\forehand_flat\p9_foreflat_s2.avi
forehand_flat,p9_foreflat_s3.avi,THETIS\VIDEO_RGB\forehand_flat\p9_foreflat_s3.avi
forehand_openstands,p10_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p10_foreopen_s1.avi
forehand_openstands,p10_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p10_foreopen_s2.avi
forehand_openstands,p10_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p10_foreopen_s3.avi
forehand_openstands,p11_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p11_foreopen_s1.avi
forehand_openstands,p11_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p11_foreopen_s2.avi
forehand_openstands,p11_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p11_foreopen_s3.avi
forehand_openstands,p12_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p12_foreopen_s1.avi
forehand_openstands,p12_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p12_foreopen_s2.avi
forehand_openstands,p12_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p12_foreopen_s3.avi
forehand_openstands,p13_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p13_foreopen_s2.avi
forehand_openstands,p13_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p13_foreopen_s3.avi
forehand_openstands,p14_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p14_foreopen_s1.avi
forehand_openstands,p14_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p14_foreopen_s2.avi
forehand_openstands,p14_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p14_foreopen_s3.avi
forehand_openstands,p15_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p15_foreopen_s1.avi
forehand_openstands,p16_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p16_foreopen_s1.avi
forehand_openstands,p16_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p16_foreopen_s2.avi
forehand_openstands,p16_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p16_foreopen_s3.avi
forehand_openstands,p17_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p17_foreopen_s1.avi
forehand_openstands,p17_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p17_foreopen_s2.avi
forehand_openstands,p17_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p17_foreopen_s3.avi
forehand_openstands,p18_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p18_foreopen_s1.avi
forehand_openstands,p18_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p18_foreopen_s2.avi
forehand_openstands,p18_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p18_foreopen_s3.avi
forehand_openstands,p19_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p19_foreopen_s1.avi
forehand_openstands,p19_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p19_foreopen_s2.avi
forehand_openstands,p19_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p19_foreopen_s3.avi
forehand_openstands,p23_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p23_foreopen_s1.avi
forehand_openstands,p23_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p23_foreopen_s2.avi
forehand_openstands,p23_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p23_foreopen_s3.avi
forehand_openstands,p24_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p24_foreopen_s1.avi
forehand_openstands,p24_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p24_foreopen_s2.avi
forehand_openstands,p25_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p25_foreopen_s1.avi
forehand_openstands,p25_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p25_foreopen_s2.avi
forehand_openstands,p25_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p25_foreopen_s3.avi
forehand_openstands,p26_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p26_foreopen_s1.avi
forehand_openstands,p26_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p26_foreopen_s2.avi
forehand_openstands,p27_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p27_foreopen_s1.avi
forehand_openstands,p27_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p27_foreopen_s2.avi
forehand_openstands,p27_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p27_foreopen_s3.avi
forehand_openstands,p28_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p28_foreopen_s1.avi
forehand_openstands,p28_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p28_foreopen_s2.avi
forehand_openstands,p28_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p28_foreopen_s3.avi
forehand_openstands,p30_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p30_foreopen_s1.avi
forehand_openstands,p30_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p30_foreopen_s2.avi
forehand_openstands,p30_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p30_foreopen_s3.avi
forehand_openstands,p31_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p31_foreopen_s1.avi
forehand_openstands,p31_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p31_foreopen_s2.avi
forehand_openstands,p31_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p31_foreopen_s3.avi
forehand_openstands,p32_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p32_foreopen_s1.avi
forehand_openstands,p32_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p32_foreopen_s2.avi
forehand_openstands,p32_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p32_foreopen_s3.avi
forehand_openstands,p33_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p33_foreopen_s1.avi
forehand_openstands,p33_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p33_foreopen_s2.avi
forehand_openstands,p36_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p36_foreopen_s1.avi
forehand_openstands,p36_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p36_foreopen_s2.avi
forehand_openstands,p36_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p36_foreopen_s3.avi
forehand_openstands,p38_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p38_foreopen_s1.avi
forehand_openstands,p38_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p38_foreopen_s2.avi
forehand_openstands,p38_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p38_foreopen_s3.avi
forehand_openstands,p3_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p3_foreopen_s1.avi
forehand_openstands,p3_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p3_foreopen_s2.avi
forehand_openstands,p3_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p3_foreopen_s3.avi
forehand_openstands,p40_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p40_foreopen_s2.avi
forehand_openstands,p40_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p40_foreopen_s3.avi
forehand_openstands,p41_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p41_foreopen_s1.avi
forehand_openstands,p41_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p41_foreopen_s2.avi
forehand_openstands,p41_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p41_foreopen_s3.avi
forehand_openstands,p42_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p42_foreopen_s2.avi
forehand_openstands,p42_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p42_foreopen_s3.avi
forehand_openstands,p43_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p43_foreopen_s1.avi
forehand_openstands,p44_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p44_foreopen_s1.avi
forehand_openstands,p44_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p44_foreopen_s2.avi
forehand_openstands,p44_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p44_foreopen_s3.avi
forehand_openstands,p45_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p45_foreopen_s1.avi
forehand_openstands,p45_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p45_foreopen_s2.avi
forehand_openstands,p45_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p45_foreopen_s3.avi
forehand_openstands,p46_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p46_foreopen_s1.avi
forehand_openstands,p46_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p46_foreopen_s2.avi
forehand_openstands,p46_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p46_foreopen_s3.avi
forehand_openstands,p47_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p47_foreopen_s1.avi
forehand_openstands,p47_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p47_foreopen_s2.avi
forehand_openstands,p47_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p47_foreopen_s3.avi
forehand_openstands,p48_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p48_foreopen_s2.avi
forehand_openstands,p49_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p49_foreopen_s1.avi
forehand_openstands,p49_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p49_foreopen_s2.avi
forehand_openstands,p49_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p49_foreopen_s3.avi
forehand_openstands,p4_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p4_foreopen_s1.avi
forehand_openstands,p4_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p4_foreopen_s2.avi
forehand_openstands,p4_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p4_foreopen_s3.avi
forehand_openstands,p50_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p50_foreopen_s1.avi
forehand_openstands,p50_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p50_foreopen_s2.avi
forehand_openstands,p50_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p50_foreopen_s3.avi
forehand_openstands,p51_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p51_foreopen_s1.avi
forehand_openstands,p51_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p51_foreopen_s2.avi
forehand_openstands,p51_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p51_foreopen_s3.avi
forehand_openstands,p53_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p53_foreopen_s1.avi
forehand_openstands,p53_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p53_foreopen_s2.avi
forehand_openstands,p53_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p53_foreopen_s3.avi
forehand_openstands,p54_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p54_foreopen_s1.avi
forehand_openstands,p54_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p54_foreopen_s2.avi
forehand_openstands,p54_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p54_foreopen_s3.avi
forehand_openstands,p55_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p55_foreopen_s1.avi
forehand_openstands,p55_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p55_foreopen_s2.avi
forehand_openstands,p55_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p55_foreopen_s3.avi
forehand_openstands,p5_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p5_foreopen_s1.avi
forehand_openstands,p5_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p5_foreopen_s2.avi
forehand_openstands,p5_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p5_foreopen_s3.avi
forehand_openstands,p6_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p6_foreopen_s1.avi
forehand_openstands,p7_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p7_foreopen_s2.avi
forehand_openstands,p8_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p8_foreopen_s1.avi
forehand_openstands,p8_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p8_foreopen_s2.avi
forehand_openstands,p8_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p8_foreopen_s3.avi
forehand_openstands,p9_foreopen_s1.avi,THETIS\VIDEO_RGB\forehand_openstands\p9_foreopen_s1.avi
forehand_openstands,p9_foreopen_s2.avi,THETIS\VIDEO_RGB\forehand_openstands\p9_foreopen_s2.avi
forehand_openstands,p9_foreopen_s3.avi,THETIS\VIDEO_RGB\forehand_openstands\p9_foreopen_s3.avi
forehand_slice,p10_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p10_fslice_s1.avi
forehand_slice,p10_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p10_fslice_s3.avi
forehand_slice,p11_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p11_fslice_s1.avi
forehand_slice,p11_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p11_fslice_s2.avi
forehand_slice,p11_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p11_fslice_s3.avi
forehand_slice,p12_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p12_fslice_s1.avi
forehand_slice,p12_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p12_fslice_s2.avi
forehand_slice,p12_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p12_fslice_s3.avi
forehand_slice,p15_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p15_fslice_s3.avi
forehand_slice,p16_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p16_fslice_s1.avi
forehand_slice,p16_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p16_fslice_s2.avi
forehand_slice,p16_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p16_fslice_s3.avi
forehand_slice,p17_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p17_fslice_s1.avi
forehand_slice,p17_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p17_fslice_s2.avi
forehand_slice,p17_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p17_fslice_s3.avi
forehand_slice,p18_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p18_fslice_s1.avi
forehand_slice,p18_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p18_fslice_s2.avi
forehand_slice,p18_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p18_fslice_s3.avi
forehand_slice,p19_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p19_fslice_s1.avi
forehand_slice,p19_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p19_fslice_s3.avi
forehand_slice,p23_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p23_fslice_s1.avi
forehand_slice,p23_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p23_fslice_s2.avi
forehand_slice,p23_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p23_fslice_s3.avi
forehand_slice,p25_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p25_fslice_s1.avi
forehand_slice,p25_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p25_fslice_s2.avi
forehand_slice,p25_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p25_fslice_s3.avi
forehand_slice,p26_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p26_fslice_s3.avi
forehand_slice,p27_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p27_fslice_s1.avi
forehand_slice,p27_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p27_fslice_s2.avi
forehand_slice,p27_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p27_fslice_s3.avi
forehand_slice,p28_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p28_fslice_s1.avi
forehand_slice,p28_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p28_fslice_s2.avi
forehand_slice,p29_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p29_fslice_s1.avi
forehand_slice,p30_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p30_fslice_s1.avi
forehand_slice,p30_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p30_fslice_s2.avi
forehand_slice,p30_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p30_fslice_s3.avi
forehand_slice,p31_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p31_fslice_s1.avi
forehand_slice,p32_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p32_fslice_s2.avi
forehand_slice,p32_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p32_fslice_s3.avi
forehand_slice,p33_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p33_fslice_s1.avi
forehand_slice,p33_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p33_fslice_s2.avi
forehand_slice,p33_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p33_fslice_s3.avi
forehand_slice,p34_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p34_fslice_s1.avi
forehand_slice,p34_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p34_fslice_s2.avi
forehand_slice,p34_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p34_fslice_s3.avi
forehand_slice,p36_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p36_fslice_s1.avi
forehand_slice,p36_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p36_fslice_s2.avi
forehand_slice,p36_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p36_fslice_s3.avi
forehand_slice,p37_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p37_fslice_s1.avi
forehand_slice,p37_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p37_fslice_s2.avi
forehand_slice,p37_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p37_fslice_s3.avi
forehand_slice,p38_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p38_fslice_s1.avi
forehand_slice,p38_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p38_fslice_s2.avi
forehand_slice,p38_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p38_fslice_s3.avi
forehand_slice,p3_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p3_fslice_s1.avi
forehand_slice,p3_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p3_fslice_s2.avi
forehand_slice,p3_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p3_fslice_s3.avi
forehand_slice,p40_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p40_fslice_s1.avi
forehand_slice,p40_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p40_fslice_s2.avi
forehand_slice,p41_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p41_fslice_s1.avi
forehand_slice,p41_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p41_fslice_s2.avi
forehand_slice,p41_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p41_fslice_s3.avi
forehand_slice,p42_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p42_fslice_s3.avi
forehand_slice,p43_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p43_fslice_s1.avi
forehand_slice,p43_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p43_fslice_s2.avi
forehand_slice,p44_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p44_fslice_s1.avi
forehand_slice,p44_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p44_fslice_s2.avi
forehand_slice,p44_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p44_fslice_s3.avi
forehand_slice,p45_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p45_fslice_s1.avi
forehand_slice,p45_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p45_fslice_s2.avi
forehand_slice,p45_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p45_fslice_s3.avi
forehand_slice,p46_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p46_fslice_s1.avi
forehand_slice,p46_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p46_fslice_s2.avi
forehand_slice,p46_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p46_fslice_s3.avi
forehand_slice,p47_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p47_fslice_s1.avi
forehand_slice,p47_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p47_fslice_s2.avi
forehand_slice,p47_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p47_fslice_s3.avi
forehand_slice,p49_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p49_fslice_s1.avi
forehand_slice,p49_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p49_fslice_s2.avi
forehand_slice,p49_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p49_fslice_s3.avi
forehand_slice,p4_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p4_fslice_s2.avi
forehand_slice,p4_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p4_fslice_s3.avi
forehand_slice,p50_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p50_fslice_s1.avi
forehand_slice,p50_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p50_fslice_s2.avi
forehand_slice,p50_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p50_fslice_s3.avi
forehand_slice,p51_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p51_fslice_s1.avi
forehand_slice,p51_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p51_fslice_s3.avi
forehand_slice,p53_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p53_fslice_s1.avi
forehand_slice,p53_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p53_fslice_s2.avi
forehand_slice,p53_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p53_fslice_s3.avi
forehand_slice,p54_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p54_fslice_s1.avi
forehand_slice,p54_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p54_fslice_s2.avi
forehand_slice,p54_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p54_fslice_s3.avi
forehand_slice,p55_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p55_fslice_s1.avi
forehand_slice,p55_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p55_fslice_s2.avi
forehand_slice,p55_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p55_fslice_s3.avi
forehand_slice,p5_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p5_fslice_s1.avi
forehand_slice,p5_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p5_fslice_s2.avi
forehand_slice,p6_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p6_fslice_s1.avi
forehand_slice,p6_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p6_fslice_s2.avi
forehand_slice,p6_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p6_fslice_s3.avi
forehand_slice,p8_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p8_fslice_s1.avi
forehand_slice,p8_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p8_fslice_s2.avi
forehand_slice,p8_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p8_fslice_s3.avi
forehand_slice,p9_fslice_s1.avi,THETIS\VIDEO_RGB\forehand_slice\p9_fslice_s1.avi
forehand_slice,p9_fslice_s2.avi,THETIS\VIDEO_RGB\forehand_slice\p9_fslice_s2.avi
forehand_slice,p9_fslice_s3.avi,THETIS\VIDEO_RGB\forehand_slice\p9_fslice_s3.avi
forehand_volley,p10_fvolley_s1.avi,THETIS\VIDEO_RGB\forehand_volley\p10_fvolley_s1.avi
forehand_volley,p10_fvolley_s3.avi,THETIS\VIDEO_RGB\forehand_volley\p10_fvolley_s3.avi
forehand_volley,p11_fvolley_s1.avi,THETIS\VIDEO_RGB\forehand_volley\p11_fvolley_s1.avi
forehand_volley,p11_fvolley_s2.avi,THETIS\VIDEO_RGB\forehand_volley\p11_fvolley_s2.avi
forehand_volley,p11_fvolley_s3.avi,THETIS\VIDEO_RGB\forehand_volley\p11_fvolley_s3.avi
forehand_volley,p12_fvolley_s1.avi,THETIS\VIDEO_RGB\forehand_volley\p12_fvolley_s1.avi
forehand_volley,p12_fvolley_s2.avi,THETIS\VIDEO_RGB\forehand_volley\p12_fvolley_s2.avi
forehand_volley,p12_fvolley_s3.avi,THETIS\VIDEO_RGB\forehand_volley\p12_fvolley_s3.avi
forehand_volley,p15_fvolley_s1.avi,THETIS\VIDEO_RGB\forehand_volley\p15_fvolley_s1.avi
forehand_volley,p15_fvolley_s2.avi,THETIS\VIDEO_RGB\forehand_volley\p15_fvolley_s2.avi
